70849,140,70849,7085,70849,35463,35463
57318,944,57318,5732,57318,28691,28691
7135,503,7135,714,7135,3572,3572
99238,448,99238,9924,99238,49680,49680
949,786,949,95,949,475,475
55366,285,55366,5537,55366,27714,27714
63904,791,63904,6391,63904,31989,31989
8672,198,8672,868,8672,4341,4341
6534,582,6534,654,6534,3270,3270
80497,391,80497,8050,80497,40298,40298
16882,741,16882,1689,16882,8448,8448
95276,323,95276,9528,95276,47696,47696
85594,565,85594,8560,85594,42851,42851
39704,668,39704,3971,39704,19875,19875
59058,9,59058,5906,59058,29561,29561
53552,913,53552,5356,53552,26804,26804
35503,180,35503,3551,35503,17773,17773
20298,949,20298,2030,20298,10159,10159
14094,632,14094,1410,14094,7054,7054
52011,548,52011,5202,52011,26033,26033
81823,713,81823,8183,81823,40963,40963
28740,340,28740,2874,28740,14385,14385
33853,828,33853,3386,33853,16946,16946
3300,450,3300,330,3300,1652,1652
67842,495,67842,6785,67842,33958,33958
95893,956,95893,9590,95893,48005,48005
2306,480,2306,231,2306,1155,1155
21216,372,21216,2122,21215,10618,10618
47400,200,47400,4740,47400,23727,23727
90780,23,90780,9078,90780,45446,45446
85650,985,85650,8565,85650,42879,42879
15638,695,15638,1564,15638,7826,7826
69933,538,69933,6994,69933,35006,35006
26872,370,26872,2688,26872,13451,13451
4056,382,4056,406,4056,2031,2031
83981,676,83981,8399,83981,42043,42043
38668,45,38668,3867,38668,19357,19357
26363,827,26363,2637,26363,13196,13196
73789,778,73789,7379,73789,36936,36936
54819,496,54819,5482,54819,27440,27440
66726,653,66726,6673,66726,33402,33402
61632,104,61632,6164,61632,30851,30851
32363,84,32363,3237,32363,16200,16200
9365,480,9365,937,9365,4688,4688
4590,144,4590,459,4590,2297,2297
94885,365,94885,9489,94885,47501,47501
60308,648,60308,6031,60308,30188,30188
62795,93,62795,6280,62795,31432,31432
47313,600,47313,4732,47313,23683,23683
8174,101,8174,818,8174,4092,4092
80340,769,80340,8034,80340,40219,40219
84107,764,84107,8411,84107,42106,42106
76579,170,76579,7658,76579,38334,38334
72346,873,72346,7235,72346,36213,36213
69805,525,69805,6981,69805,34941,34941
81532,472,81532,8154,81532,40817,40817
66464,635,66464,6647,66464,33270,33270
80579,632,80579,8058,80579,40339,40339
17111,411,17111,1712,17110,8563,8563
30119,79,30119,3012,30119,15076,15076
99137,885,99137,9914,99136,49630,49630
80052,961,80052,8006,80052,40075,40075
32381,414,32381,3239,32381,16209,16209
95612,306,95612,9562,95612,47864,47864
73098,614,73098,7310,73098,36590,36590
72898,391,72898,7290,72898,36490,36490
14617,816,14617,1462,14617,7316,7316
554,472,554,56,554,277,277
93781,838,93781,9379,93781,46947,46947
4518,16,4518,452,4518,2261,2261
84646,651,84646,8465,84646,42376,42376
80357,131,80357,8036,80357,40228,40228
24656,403,24656,2466,24656,12341,12341
93404,871,93404,9341,93404,46758,46758
44920,384,44920,4492,44920,22487,22487
25776,889,25776,2578,25776,12901,12901
91449,142,91449,9145,91449,45782,45782
88416,159,88416,8842,88416,44263,44263
97137,97,97137,9714,97137,48627,48627
88210,572,88210,8821,88210,44160,44160
21243,340,21243,2125,21243,10632,10632
25772,232,25772,2578,25772,12899,12899
99015,842,99015,9902,99015,49569,49569
99696,485,99696,9970,99696,49909,49909
85717,8,85717,8572,85717,42912,42912
31903,694,31903,3191,31903,15968,15968
14661,932,14661,1467,14661,7338,7338
44294,242,44294,4430,44294,22173,22173
28269,776,28269,2827,28269,14150,14150
87250,289,87250,8725,87250,43678,43678
3999,606,3999,400,3999,2002,2002
30653,358,30653,3066,30653,15344,15344
32762,263,32762,3277,32762,16399,16399
24341,777,24341,2435,24341,12183,12183
65376,904,65376,6538,65376,32726,32726
70600,664,70600,7060,70600,35339,35339
65640,123,65640,6565,65640,32859,32859
47165,916,47165,4717,47165,23609,23609
9824,107,9824,983,9824,4916,4916
80293,213,80293,8030,80293,40196,40196
96010,145,96010,9601,96010,48064,48064
83846,813,83846,8385,83846,41976,41976
35238,288,35238,3524,35238,17640,17640
61945,882,61945,6195,61945,31007,31007
13862,530,13862,1387,13862,6938,6938
75309,820,75309,7531,75309,37697,37697
3511,981,3511,352,3511,1757,1757
46432,14,46432,4644,46432,23242,23242
38767,580,38767,3877,38767,19406,19406
95328,10,95328,9533,95328,47723,47723
68667,883,68667,6867,68667,34372,34372
31270,560,31270,3127,31270,15652,15652
70866,543,70866,7087,70866,35472,35472
85160,978,85160,8516,85160,42634,42634
38192,450,38192,3820,38192,19118,19118
53928,276,53928,5393,53928,26992,26992
38275,640,38275,3828,38275,19160,19160
84427,182,84427,8443,84427,42266,42266
58570,300,58570,5857,58569,29315,29315
53299,690,53299,5330,53299,26677,26677
94493,17,94493,9450,94493,47304,47304
46697,346,46697,4670,46697,23373,23373
18416,335,18416,1842,18416,9215,9215
18223,291,18223,1823,18223,9120,9120
76979,917,76979,7698,76979,38535,38535
98071,601,98071,9808,98071,49096,49096
21142,666,21142,2115,21142,10581,10581
32791,513,32791,3280,32791,16414,16414
15990,942,15990,1599,15990,8002,8002
63637,899,63637,6364,63637,31855,31855
53038,775,53038,5304,53038,26546,26546
27298,546,27298,2730,27298,13664,13664
53070,448,53070,5307,53070,26562,26562
10641,79,10641,1065,10641,5325,5325
56588,113,56588,5659,56588,28327,28327
45147,740,45147,4515,45147,22600,22600
31856,64,31856,3186,31856,15945,15945
33243,227,33243,3325,33243,16641,16641
79412,659,79412,7942,79412,39754,39754
14135,509,14135,1414,14135,7075,7075
76818,113,76818,7682,76818,38454,38454
68770,914,68770,6877,68770,34423,34423
55050,516,55050,5505,55049,27556,27556
1361,983,1361,137,1361,681,681
70395,381,70395,7040,70395,35236,35236
69090,759,69090,6909,69090,34584,34584
23231,468,23231,2324,23231,11627,11627
79915,837,79915,7992,79915,40007,40007
85134,157,85134,8514,85134,42621,42621
95799,331,95799,9580,95799,47958,47958
53736,906,53736,5374,53736,26896,26896
10372,497,10372,1038,10372,5190,5190
99549,868,99549,9955,99548,49836,49836
97040,426,97040,9704,97040,48578,48578
72152,677,72152,7216,72152,36117,36117
49889,694,49889,4989,49889,24974,24974
98242,609,98242,9825,98242,49181,49181
19377,867,19377,1938,19377,9697,9697
80626,864,80626,8063,80626,40363,40363
95705,787,95705,9571,95705,47911,47911
23711,439,23711,2372,23711,11867,11867
66146,102,66146,6615,66146,33111,33111
99225,338,99225,9923,99225,49674,49674
9905,527,9905,991,9905,4956,4956
35562,745,35562,3557,35562,17802,17802
64310,437,64310,6431,64310,32192,32192
89929,436,89929,8993,89929,45020,45020
96675,56,96675,9668,96675,48395,48395
76241,171,76241,7625,76241,38164,38164
43072,327,43072,4308,43072,21562,21562
82692,838,82692,8270,82692,41397,41397
75266,932,75266,7527,75266,37675,37675
49780,13,49780,4978,49780,24919,24919
21489,384,21489,2149,21489,10755,10755
34832,994,34832,3484,34832,17437,17437
61569,283,61569,6157,61569,30819,30819
90982,580,90982,9099,90982,45547,45547
71281,843,71281,7129,71281,35679,35679
25459,992,25459,2546,25459,12742,12742
76262,131,76262,7627,76262,38174,38174
78838,910,78838,7884,78838,39466,39466
55112,615,55112,5512,55112,27587,27587
82825,943,82825,8283,82825,41464,41464
92304,773,92304,9231,92304,46210,46210
6110,772,6110,611,6110,3059,3059
88489,990,88489,8849,88489,44299,44299
1043,719,1043,105,1043,522,522
3090,969,3090,309,3090,1547,1547
94677,589,94677,9468,94677,47396,47396
93050,925,93050,9305,93050,46582,46582
80607,114,80607,8061,80607,40353,40353
40902,249,40902,4091,40902,20474,20474
17850,524,17850,1785,17850,8933,8933
32156,537,32156,3216,32156,16095,16095
676,520,676,68,676,339,339
85053,389,85053,8506,85053,42580,42580
59254,12,59254,5926,59254,29659,29659
24101,908,24101,2411,24101,12063,12063
2958,761,2958,296,2958,1481,1481
53643,895,53643,5365,53643,26849,26849
88134,592,88134,8814,88134,44122,44122
66001,65,66001,6601,66001,33039,33039
56198,178,56198,5620,56198,28131,28131
83457,774,83457,8346,83457,41781,41781
71468,434,71468,7147,71468,35774,35774
16854,260,16854,1686,16854,8434,8434
38180,835,38180,3818,38180,19113,19113
11156,261,11156,1116,11156,5583,5583
52601,971,52601,5261,52601,26328,26328
8457,430,8457,846,8457,4234,4234
63905,135,63905,6391,63905,31989,31989
39134,601,39134,3914,39134,19590,19590
92898,41,92898,9290,92898,46506,46506
22677,688,22677,2268,22677,11349,11349
61063,261,61063,6107,61063,30566,30566
43075,126,43075,4308,43075,21563,21563
89831,564,89831,8984,89831,44970,44970
87197,562,87197,8720,87197,43652,43652
35570,724,35570,3557,35570,17806,17806
18543,631,18543,1855,18543,9279,9279
49967,632,49967,4997,49967,25013,25013
18492,635,18492,1850,18492,9254,9254
7972,461,7972,798,7972,3991,3991
27604,626,27604,2761,27604,13817,13817
32666,144,32666,3267,32666,16352,16352
47886,357,47886,4789,47886,23970,23970
913,107,913,92,913,457,457
33117,154,33117,3312,33117,16578,16578
30369,977,30369,3037,30369,15202,15202
79457,573,79457,7946,79457,39776,39776
62343,236,62343,6235,62343,31206,31206
43582,372,43582,4359,43582,21817,21817
32924,666,32924,3293,32924,16480,16481
5265,410,5265,527,5265,2635,2635
22875,837,22875,2288,22875,11448,11448
82801,314,82801,8281,82801,41452,41452
75665,925,75665,7567,75665,37874,37874
53487,769,53487,5349,53487,26771,26771
88823,331,88823,8883,88823,44466,44466
81041,781,81041,8105,81041,40571,40571
48138,219,48138,4814,48138,24097,24097
19647,372,19647,1965,19647,9833,9833
26913,770,26913,2692,26913,13472,13472
76695,321,76695,7670,76695,38392,38392
18077,127,18077,1808,18077,9046,9046
99106,694,99106,9911,99106,49615,49615
41665,33,41665,4167,41665,20857,20857
81113,561,81113,8112,81113,40607,40607
88760,908,88760,8876,88760,44434,44434
57039,922,57039,5704,57039,28551,28551
93437,294,93437,9344,93437,46774,46774
80723,393,80723,8073,80723,40412,40412
48830,24,48830,4883,48830,24443,24443
90474,520,90474,9048,90474,45293,45293
97743,105,97743,9775,97743,48931,48931
16264,575,16264,1627,16264,8138,8138
41652,124,41652,4166,41652,20850,20850
69821,932,69821,6983,69821,34949,34949
91293,368,91293,9130,91293,45703,45703
15471,505,15471,1548,15471,7743,7743
62041,268,62041,6205,62041,31055,31055
36544,713,36544,3655,36544,18293,18293
69190,946,69190,6919,69190,34634,34634
76834,326,76834,7684,76834,38462,38462
95304,908,95304,9531,95304,47711,47711
84788,240,84788,8479,84788,42447,42447
94834,790,94834,9484,94834,47475,47475
73566,289,73566,7357,73565,36825,36825
96096,689,96096,9610,96096,48106,48106
86327,247,86327,8633,86327,43218,43218
41752,80,41752,4176,41752,20900,20900
81984,728,81984,8199,81984,41043,41043
35671,125,35671,3568,35671,17857,17857
11189,352,11189,1119,11189,5600,5600
30,939,30,3,30,15,15
31719,618,31719,3172,31719,15875,15875
46420,784,46420,4642,46420,23235,23235
69616,894,69616,6962,69616,34847,34847
51283,542,51283,5129,51283,25669,25669
91646,442,91646,9165,91646,45880,45880
92643,593,92643,9265,92643,46379,46379
44691,243,44691,4470,44691,22372,22372
71149,953,71149,7115,71149,35613,35613
34225,787,34225,3423,34225,17132,17132
19276,975,19276,1928,19276,9647,9647
25978,44,25978,2598,25978,13003,13003
20308,350,20308,2031,20308,10163,10163
31758,430,31758,3176,31758,15895,15895
78972,250,78972,7898,78972,39534,39534
84674,303,84674,8468,84674,42390,42390
28814,134,28814,2882,28814,14422,14422
69647,724,69647,6965,69647,34862,34862
84206,538,84206,8421,84206,42156,42156
41691,753,41691,4170,41691,20870,20870
55758,373,55758,5576,55758,27911,27911
53041,476,53041,5305,53041,26547,26547
25006,711,25006,2501,25006,12517,12517
60619,502,60619,6062,60619,30344,30344
16280,240,16280,1628,16280,8146,8146
35378,293,35378,3538,35378,17710,17710
28577,957,28577,2858,28577,14303,14303
16139,338,16139,1614,16139,8076,8076
42073,174,42073,4208,42073,21061,21061
24287,441,24287,2429,24287,12156,12156
27992,780,27992,2800,27992,14011,14011
8897,811,8897,890,8897,4453,4453
11623,912,11623,1163,11622,5817,5817
22210,279,22210,2221,22210,11115,11115
22033,489,22033,2204,22033,11027,11027
42493,372,42493,4250,42493,21271,21271
75524,504,75524,7553,75524,37804,37804
96119,582,96119,9612,96119,48118,48118
90701,434,90701,9071,90701,45407,45407
46481,124,46481,4649,46481,23266,23266
80358,241,80358,8036,80358,40228,40228
35139,146,35139,3514,35139,17590,17590
99220,159,99220,9922,99220,49671,49671
56509,55,56509,5651,56509,28287,28287
52631,182,52631,5264,52631,26344,26344
63103,409,63103,6311,63103,31587,31587
91446,281,91446,9145,91446,45780,45780
67668,335,67668,6767,67668,33872,33872
80633,908,80633,8064,80633,40367,40367
59268,402,59268,5927,59268,29666,29666
68822,287,68822,6883,68822,34449,34449
3193,864,3193,320,3193,1599,1599
89032,645,89032,8904,89032,44571,44571
33265,181,33265,3327,33265,16652,16652
11652,184,11652,1166,11652,5831,5831
41826,1,41826,4183,41826,20937,20937
92174,422,92174,9218,92174,46145,46145
31330,948,31330,3133,31330,15682,15682
85959,754,85959,8596,85959,43034,43034
78603,277,78603,7861,78603,39349,39349
74373,240,74373,7438,74373,37229,37229
70523,475,70523,7053,70523,35300,35300
76243,606,76243,7625,76243,38165,38165
90267,328,90267,9027,90267,45189,45189
3721,676,3721,373,3721,1862,1862
69910,286,69910,6991,69910,34994,34994
70662,932,70662,7067,70662,35370,35370
64567,65,64567,6457,64567,32320,32320
71329,504,71329,7133,71329,35704,35704
26932,157,26932,2694,26932,13481,13481
63672,626,63672,6368,63671,31872,31872
10493,21,10493,1050,10493,5251,5251
97082,682,97082,9709,97082,48599,48599
43420,21,43420,4342,43420,21736,21736
14892,178,14892,1490,14892,7454,7454
37293,704,37293,3730,37293,18669,18669
9444,447,9444,945,9444,4727,4727
50158,394,50158,5016,50158,25108,25108
27488,559,27488,2749,27488,13759,13759
65122,980,65122,6513,65122,32599,32599
10552,261,10552,1056,10552,5280,5280
19844,785,19844,1985,19844,9931,9931
28510,9,28510,2851,28510,14271,14271
30287,406,30287,3029,30287,15160,15160
49766,970,49766,4977,49766,24913,24913
3306,297,3306,331,3306,1655,1655
22241,890,22241,2225,22241,11130,11130
59809,679,59809,5981,59809,29938,29938
71081,329,71081,7109,71081,35579,35579
13144,470,13144,1315,13144,6578,6578
47807,937,47807,4781,47807,23931,23931
37004,243,37004,3701,37003,18523,18523
86370,787,86370,8637,86370,43239,43239
52097,747,52097,5210,52097,26076,26076
19986,446,19986,1999,19986,10002,10002
53688,219,53688,5369,53688,26872,26872
90119,892,90119,9012,90119,45115,45115
10903,820,10903,1091,10903,5456,5456
29504,969,29504,2951,29504,14768,14768
40656,708,40656,4066,40656,20351,20351
11903,77,11903,1191,11903,5957,5957
28155,850,28155,2816,28155,14092,14092
34455,342,34455,3446,34455,17248,17248
61369,434,61369,6137,61369,30719,30719
14946,438,14946,1495,14946,7481,7481
76826,527,76826,7683,76826,38458,38458
88293,943,88293,8830,88293,44201,44201
48499,691,48499,4850,48499,24279,24279
98932,154,98932,9894,98932,49527,49527
75469,494,75469,7547,75469,37777,37777
15544,715,15544,1555,15544,7779,7779
76927,285,76927,7693,76927,38509,38509
23512,705,23512,2352,23512,11768,11768
18981,983,18981,1899,18981,9499,9499
56248,762,56248,5625,56248,28156,28156
82806,889,82806,8281,82806,41455,41455
71448,481,71448,7145,71448,35763,35763
52810,529,52810,5281,52810,26433,26433
5904,233,5904,591,5904,2956,2956
22047,794,22047,2205,22047,11034,11034
61360,258,61360,6136,61360,30714,30714
64834,488,64834,6484,64834,32454,32454
67157,875,67157,6716,67157,33618,33618
623,543,623,63,623,312,312
92762,550,92762,9277,92762,46438,46438
82719,681,82719,8272,82719,41411,41411
96658,842,96658,9666,96658,48387,48387
60734,220,60734,6074,60734,30402,30402
38271,923,38271,3828,38271,19158,19158
83692,113,83692,8370,83692,41899,41899
67074,651,67074,6708,67074,33576,33576
98446,697,98446,9845,98446,49284,49284
50922,841,50922,5093,50922,25489,25489
23811,329,23811,2382,23811,11917,11917
86880,492,86880,8688,86880,43494,43494
15019,442,15019,1502,15019,7517,7517
95931,214,95931,9594,95931,48024,48024
39084,624,39084,3909,39084,19565,19565
2750,915,2750,275,2750,1378,1378
95833,914,95833,9584,95833,47975,47975
33060,994,33060,3306,33060,16549,16549
58961,877,58961,5897,58961,29512,29512
85201,836,85201,8521,85201,42655,42655
31245,357,31245,3125,31245,15640,15640
49934,703,49934,4994,49934,24996,24996
28762,249,28762,2877,28762,14396,14396
56932,368,56932,5694,56932,28499,28499
79062,832,79062,7907,79062,39579,39579
46535,522,46535,4654,46535,23293,23293
7229,355,7229,723,7229,3618,3618
32245,195,32245,3225,32245,16140,16140
57638,742,57638,5764,57638,28850,28850
54702,552,54702,5471,54702,27381,27382
9462,35,9462,947,9462,4736,4736
44503,9,44503,4451,44503,22278,22278
92008,923,92008,9201,92008,46061,46061
93668,397,93668,9367,93668,46891,46891
94545,976,94545,9455,94545,47331,47331
15912,367,15912,1592,15912,7963,7963
15355,656,15355,1536,15355,7685,7685
80475,709,80475,8048,80475,40287,40287
12230,785,12230,1223,12230,6121,6121
66305,545,66305,6631,66305,33191,33191
67907,927,67907,6791,67907,33991,33991
73946,558,73946,7395,73946,37014,37014
5351,991,5351,536,5351,2678,2678
50350,716,50350,5035,50350,25204,25204
29490,726,29490,2949,29490,14761,14761
74403,452,74403,7441,74403,37244,37244
47277,757,47277,4728,47277,23666,23666
28698,332,28698,2870,28698,14364,14364
55319,999,55319,5532,55319,27690,27690
74753,648,74753,7476,74753,37419,37419
93150,609,93150,9315,93150,46632,46632
83801,37,83801,8381,83801,41953,41953
79480,775,79480,7948,79480,39788,39788
88332,585,88332,8834,88332,44220,44220
16580,831,16580,1658,16580,8297,8297
43510,10,43510,4351,43510,21781,21781
89357,112,89357,8936,89357,44733,44733
39722,997,39722,3973,39722,19884,19884
65879,691,65879,6588,65879,32977,32977
662,775,662,67,662,331,331
80194,355,80194,8020,80194,40147,40147
23061,203,23061,2307,23061,11542,11542
79741,291,79741,7975,79741,39919,39919
85753,681,85753,8576,85753,42931,42931
62724,555,62724,6273,62724,31397,31397
29457,704,29457,2946,29457,14744,14744
87855,797,87855,8786,87855,43981,43981
25391,759,25391,2540,25391,12709,12709
96635,345,96635,9664,96635,48376,48376
74663,833,74663,7467,74663,37374,37374
68101,500,68101,6811,68101,34088,34088
5428,921,5428,543,5428,2717,2717
90763,545,90763,9077,90763,45438,45438
71220,269,71220,7122,71220,35649,35649
9557,115,9557,956,9557,4784,4784
29061,306,29061,2907,29061,14546,14546
